50, 100, 3, 296, 296, 95, 0, 95, 5
50, 100, 6, 568, 568, 89, 0, 89, 11
50, 100, 9, 754, 754, 74, 0, 74, 14
50, 100, 12, 1042, 1042, 76, 0, 76, 15
50, 100, 15, 1186, 1186, 64, 0, 64, 26
50, 100, 18, 1293, 1293, 57, 0, 57, 19
50, 100, 21, 1830, 1830, 80, 0, 80, 20
50, 100, 24, 1569, 1569, 38, 0, 38, 23
50, 100, 27, 1719, 1719, 51, 0, 51, 17
50, 100, 30, 2404, 2404, 68, 0, 68, 27
50, 100, 33, 2092, 2092, 43, 0, 43, 35
50, 100, 36, 1915, 1915, 37, 0, 37, 26
50, 100, 39, 2505, 2505, 39, 0, 39, 21
50, 100, 42, 2659, 2659, 45, 0, 45, 29
50, 100, 45, 3030, 3030, 56, 0, 56, 32
50, 100, 48, 2437, 2437, 32, 0, 32, 18
50, 100, 51, 3763, 3763, 63, 0, 63, 23
50, 100, 54, 3299, 3299, 45, 0, 45, 34
50, 100, 57, 3459, 3459, 37, 0, 37, 34
50, 100, 60, 3837, 3837, 47, 0, 47, 38
50, 100, 63, 4576, 4576, 60, 0, 60, 40
50, 100, 66, 3579, 3579, 39, 0, 39, 33
50, 100, 69, 5021, 5021, 56, 0, 56, 44
50, 100, 72, 3421, 3421, 23, 0, 23, 28
50, 100, 75, 6114, 6114, 75, 0, 75, 25
50, 100, 78, 2931, 2931, 28, 0, 28, 15
50, 100, 81, 4124, 4124, 30, 0, 30, 42
50, 100, 84, 2624, 2624, 18, 0, 18, 28
50, 100, 87, 2269, 2269, 11, 0, 11, 28
50, 100, 90, 5109, 5109, 43, 0, 43, 34
50, 100, 93, 4552, 4552, 36, 0, 36, 22
50, 100, 96, 2174, 2174, 3, 0, 3, 21
50, 100, 99, 5536, 5536, 31, 0, 31, 56
50, 100, 102, 5083, 5083, 37, 0, 37, 45
50, 100, 105, 5119, 5119, 35, 0, 35, 42
50, 100, 108, 4931, 4931, 33, 0, 33, 26
