50, 100, 3, 296, 296, 95, 0, 95, 5
50, 100, 6, 569, 569, 88, 0, 88, 12
50, 100, 9, 864, 864, 90, 0, 90, 10
50, 100, 12, 1089, 1089, 84, 0, 84, 16
50, 100, 15, 1266, 1266, 80, 0, 80, 13
50, 100, 18, 1381, 1381, 64, 0, 64, 16
50, 100, 21, 1730, 1730, 75, 0, 75, 14
50, 100, 24, 2045, 2045, 75, 0, 75, 25
50, 100, 27, 1510, 1510, 36, 0, 36, 25
50, 100, 30, 2492, 2492, 73, 0, 73, 27
50, 100, 33, 1086, 1086, 7, 0, 7, 17
50, 100, 36, 1792, 1792, 27, 0, 27, 22
50, 100, 39, 2655, 2655, 47, 0, 47, 28
50, 100, 42, 3270, 3270, 63, 0, 63, 37
50, 100, 45, 2303, 2303, 35, 0, 35, 21
50, 100, 48, 2675, 2675, 43, 0, 43, 29
50, 100, 51, 3292, 3292, 46, 0, 46, 54
50, 100, 54, 4000, 4000, 56, 0, 56, 44
50, 100, 57, 3534, 3534, 40, 0, 40, 36
50, 100, 60, 3408, 3408, 33, 0, 33, 25
50, 100, 63, 4262, 4262, 49, 0, 49, 51
50, 100, 66, 2994, 2994, 27, 0, 27, 26
50, 100, 69, 3225, 3225, 30, 0, 30, 31
50, 100, 72, 4747, 4747, 57, 0, 57, 24
50, 100, 75, 5558, 5558, 63, 0, 63, 37
50, 100, 78, 3492, 3492, 25, 0, 25, 23
50, 100, 81, 3092, 3092, 17, 0, 17, 27
50, 100, 84, 3919, 3919, 31, 0, 31, 31
50, 100, 87, 6507, 6507, 63, 0, 63, 37
50, 100, 90, 6543, 6543, 64, 0, 64, 26
50, 100, 93, 5008, 5008, 35, 0, 35, 39
50, 100, 96, 6161, 6161, 41, 0, 41, 59
50, 100, 99, 2079, 2079, 3, 0, 3, 31
50, 100, 102, 2188, 2188, 2, 0, 2, 18
50, 100, 105, 5532, 5532, 30, 0, 30, 47
50, 100, 108, 1757, 1757, 2, 0, 2, 20
